System name:,Figshare,,,,,,
Link:,https://figshare.com/,,,,,,
,,,,,,,
,,,,,,,
Category,sub-category,Metric,possible values,assessment method,assessment,justification,Source
,,Linking of metadata and content,y/n,A system is assessed yes (y) if it supports the creation and publication of semantic links between different metadata and/or research artefacts. ,n,No evidence found that this function is available,
,Content interaction,Import and upload of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the import and upload of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the provision via a web interface.",y,Publish data via API in addition to the web frontend,https://docs.figshare.com/
,,Export and download of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the export and download of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the download via a web interface.",y,"RefWorks, BibTeX, Ref. manager, Endnote, DataCite, NLM, DC, OAI-PMH",
,,Custom submission process,y/n,"A system is assessed yes (y) it it supports the creation and maintenance of a customised submission process, including fine-grain access control and role assignment.",y,Administrators/reviewers at an institution to moderate or curate submissions,https://support.figshare.com/support/solutions/articles/6000225218-reviewing-items
,,Data federation ,y/n,A system is assessed yes (y) if it provides a built-in mechanism to make the metadata and data in other repositories (running the same system) available. ,n,No evidence found that this function is available,
Reusability,Content depositing,Licence support,y/l/n,"A system is assessed high (h) if it provides a highly usable and easy-to-understand mechanism to select a fitting licence for an artefact. It is assessed limited (l), if it at least provides a customizable controlled list of licences.",y,all publicly stored research outputs are stored under Creative Commons Licenses,https://help.figshare.com/article/what-is-the-most-appropriate-licence-for-my-data
,Content access,Licence support,y/l/n,"A system is assessed high (h) if it provides an easy-to-understand and human-readable description of the terms of use. It is assessed limited (l), if it at least provides a link to the applied licence.",l,Provides the link to the available licences,https://help.figshare.com/article/what-is-the-most-appropriate-licence-for-my-data
,Content support,Data,y/n,"A system is assessed as possessing the feature (y) if it allows to access the actual content in a structured and machine-readable manner, if the data format supports it, for example, if a user can access the content of a CSV via an API.",n,No evidence found that this function is available,
Engagement,Usability and ease of use,Support and documentation,h/m/l,A system is assessed high (h) if the documentation and support are of high quality and reachability.,h,Detailed help on how to publish and access via web interface and API,https://help.figshare.com/
,,Usability,h/m/l,A system is assessed according to this metrics based on usability testing carried out.,-,No usability tests found,
,Engagement support,Push notifications,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to notify users through mobile apps, email, or other mechanisms.",n,No evidence found that this function is available,
,,Publication workflow support,y/n,A system is assessed as possessing the feature (y) if it provides a way to customise and manage the publication/deposit workflow.,y,customisable ways to publish items on Figshare for Institutions or Publishers,https://knowledge.figshare.com/publisher/workflows
,,Visualisation tools,y/n,"A system is assessed as possessing the feature (y) if it includes ways to visualise the content of publications or datasets, at least for some formats.",y,Several formats with previews,https://drive.google.com/file/d/11N1D0e7b36SbeysmZeYc7-vP9qQyUIUx/view
,,Analysis tools,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to analyse the data in deposited research artefacts, including basic statistical analysis or more advanced methods. ",n,No evidence found that this function is available,
Social connections,Reflecting the social context,Theming / branding,y/n,A system is assessed as possessing the feature (y) if it enables the publisher or administrator to change the aspect of pages on the system to reflect institutional affiliation.,y,figshare for publishers allows theming,https://figshare.com/features
,,Creation of collections,y/n,"A system is assessed as possessing the feature (y) if it includes ways for users to create, name, and publish arbitrary sets of research artefacts. ",y,Has collections,https://figshare.com/features
,,Individual researcher profiles,y/n,"A system is assessed as possessing the feature (y) if it provides pages for individual researchers, including at least the research artefacts they have authored/published.",y,"profile includes personal details, social media links, biography, publications and statistics",https://help.figshare.com/article/maximise-your-research-profile
,Creating new social connections,Like button,y/n,"A system is assessed as possessing the feature (y) if it gives the ability to users to provide simple positive feedback (""like"") on research artefacts. ",n,No evidence found that this function is available,
,,Comments,y/n,A system is assessed as possessing the feature (y) if it enables users to comment on individual research artefacts.,n,No evidence found that this function is available,
,,Sharing,y/n,"A system is assessed as possessing the feature (y) if it provides ways to share research artefacts with other users, on the system or other platforms (e.g. social media). ",y,Share button with several options,
,,Following,y/n,"A system is assessed as possessing the feature (y) if it enables users to follow, and receive updates from, other users, research artefacts, collections, institutions, etc.",y,,https://figshare.com/blog/Follow_the_research_you_care_about/404
,,Discussion forums,y/n,A system is assessed as possessing the feature (y) if it includes discussion forums for users and/or for communication with/from the administrators.,n,No evidence found that this function is available,
,,Development community,h/m/l/c,"For a proprietary, closed system, the assessement should be ""closed"" (c). For an open system, assessement is based on the frequency of activities in the development community (daily/weekly updates: high, monthly/quaterly updates: medium, less: low)",c,The development aspects of the system are not publicly visible. A roadmap is available at https://help.figshare.com/article/product-development-at-figshare,
Trust,Content,Authentication,y/n,A system is assessed as possessing the feature (y) if it includes an authentication mechanism for users.,y,,
,,Gate keeping,y/n,A system is assessed as possessing the feature (y) if it provides a review functionality during submission by data stewards or other permitted organizational users. ,y,Curation workflows for institutions,https://figshare.com/features
,,Review feature,y/n,A system is assessed as possessing the feature (y) if it includes a functionality for writing reviews on specific research artefacts. ,n,No evidence found that this function is available,
,Content support,Indicator,n/s/a,A system is assessed as possessing the feature (s) if it records usage statistics and (a) if it provides advanced research indicators like h-Index or AltMetrics.,s,More detailed for institutions than the web version,https://support.figshare.com/support/solutions/articles/6000229462-statistics-dashboard-and-reporting
,,Long term preservation,date,Date at which the first available artefact was deposited on the platform. ,2012,,https://techcrunch.com/2012/01/17/science-data-sharing-site-figshare-relaunches-adds-features/?guccounter=1
,System,Open Source software and libraries,y/n,A system is assessed as possessing the feature (y) if the underlying system is open source. ,n,Closed,
,,Uptake,h/m/l,A system is assessed as having high uptake (h) if it is used by a thousands of active users each month.,h,Around 500000 registered users for the public web version,
,GDPR,System backup,y/n,A system is assessed as possessing the feature (y) if it includes automated backups in a constant time interval.,y,Automatic backups of all figshare.com data files and metadata are performed nightly,https://help.figshare.com/article/file-backup-and-security-policy
,,Right of information,y/n,A system is assessed as possessing the feature (y) if it provides a function to get all data about one user. ,n,No evidence found that this function is available,
,,Data deletion,y/n,A system is assessed as possessing the feature (y) if it provides a function to delete all data about one user. ,y,Account can be delete in the web version,https://help.figshare.com/article/how-to-delete-my-account
,,Agreement per data management process,y/n,"A system is assessed as possessing the feature (y) if it allows the user to opt-in, agreeing to single personal data management processes individually.",n,No evidence found that this function is available,
,,Portable and secure data exchange format,y/n,"A system is assessed as possessing the feature (y) if it provides all personal data in an open standard format (e.g. HTML, TXT, PDF).",n,No evidence found that this function is available,
,,Protection against data leaks,y/n,A system is assessed as possessing the feature (y) if it includes security tests for personal data. ,n,No evidence found that this function is available,
