System name:,academia.edu,,Who contacts:,Mathieu,,,
,,Persistent identifiers,y/n,A system is assessed yes (y) if it assigns a persistent identifier (e.g. a stable URL) to the research artifacts.,y,,
,,Custom metadata,y/n,"A system is assessed yes (y) if it allows to customize, extend and limit the metadata schema/format.",n,,
,,Linking of metadata and content,y/n,A system is assessed yes (y) if it supports the creation and publication of semantic links between different metadata and/or datasets. ,y,can add links/urls,
,Content interaction,Import and upload of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the import and upload of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the provision via a web interface.",p,,
,,Export and download of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the export and download of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the download via a web interface.",p,,
,,Custom submission process,y/n,"A system is assessed yes (y) it it supports the creation and maintenance of a customised submission process, including fine-grain access control and role assignment.",n,,
,,Data federation ,y/n,A system is assessed yes (y) if it provides a built-in mechanism to make the metadata and data in other repositories (running the same system) available. ,n,,
Reusability,Content depositing,Licence support,y/l/n,"A system is assessed high (h) if it provides a highly usable and easy-to-understand mechanism to select a fitting licence for an artefact. It is assessed limited (l), if it at least provides a customizable controlled list of licences",n,,
,Content access,Licence support,y/l/n,"A system is assessed high (h) if it provides an easy-to-understand and human-readable description of the terms of use. It is assessed limited (l), if it at least provides a link to the applied licence",n,,
,Content support,Data,y/n,"A system is assessed as possessing the feature (y) if it allows to access the actual content in a structured and machine-readable manner, if the data format supports it. E.g. access the content of a CSV file via an API",n,,
Engagement,Useability and ease of use,Support and documentation,h/m/l,A system is assessed high (h) if the documentation and support are of high quality and reachability,h,,https://support.academia.edu/hc/en-us
,,Usability,h/m/l,A system is assessed according to this metrics based on usability testing carried out.,-,,
,Supporting engagement,Push notifications,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to notify users through mobile apps, email, or other mechanisms.",y,,
,,Publication workflow support,y/n,A system is assessed as possessing the feature (y) if it provides a way to customise and manage the publication/deposit workflow.,n,,
,,Visualisation tools,y/n,"A system is assessed as possessing the feature (y) if it includes ways to visualise the content of publications or datasets, at least for some formats.",y,Preview of pdf documents,
,,Analysis tools,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to analyse the data in deposited research artefacts, including basic statistical analysis or more advanced methods. ",n,,
Social connections,Reflecting the social context,Theming / branding,y/n,A system is assessed as possessing the feature (y) if it enables the publisher or administrator to change the aspect of pages on the system to reflect institutional affiliation.,n,,
,,Creation of collections,y/n,"A system is assessed as possessing the feature (y) if it includes ways for users to create, name and publish arbitrary sets of research artefacts. ",y,Sets of papers,
,,Individual researcher profiles,y/n,"A system is assessed as possessing the feature (y) if it provides pages for individual researchers, including at least the research artefacts they have authored/published.",n,,https://www.academia.edu/upgrade
,Creating new social connections,Like button,y/n,"A system is assessed as possessing the feature (y) if it gives the ability to users to provide simple positive feedback (""like"") on research artefacts. ",n,,
,,Comments,y/n,A system is assessed as possessing the feature (y) if it enables users to comment on individual research artefacts.,y,User can invite colleagues to discuss,
,,Sharing,y/n,"A system is assessed as possessing the feature (y) if it provides ways to share research artefacts with other users, on the system or other platforms (e.g. social media). ",n,Not sure,
,,Following,y/n,"A system is assessed as possessing the feature (y) if it enables users to follow, and receive updates from, other users, research artefacts, collections, institutions, etc.",y,,
,,Discussion forums,y/n,A system is assessed as possessing the feature (y) if it includes discussion forums for users and/or for communication with/from the administrators.,n,,
,,Development community,c/l/m/h,"For a propriatery, closed system, the assessement should be ""closed"" (c). For an open system, assessement is based on amount of activities in the development community (daily/weekly updates: high, monthly/quaterly updates: medium, less: low)",c,,
Trust,Content,Authentication,y/n,A system is assessed as possessing the feature (y) if it includes an authentication mechanism for users.,y,,
,,Gate keeping,y/n,A system is assessed as possessing the feature (y) if it provides a review functionality during submission by data stewards or other permitted organizational users. ,n,,
,,Review feature,y/n,A system is assessed as possessing the feature (y) if it includes a functionality for writing reviews to specific research artefacts. ,n,,
,Content support,Indicator,n/s/a,A system is assessed as possessing the feature (s) if it records usage statistics and (a) if it provides advanced research indicators like h-Index or AltMetrics.,s,,
,,Long term preservation,date,This metric is assessed based on the date of the oldest available research artefact on the system or an instance of the system,?,,
,System,Open Source software and libraries,y/n,A system is assessed as possessing the feature (y) if the underlying system is open source. ,n,,
,,Uptake,h/m/l,A system is assessed as having high uptake (h) if it is used by a thousands of active users each month.,h,,
,GDPR,System backup,y/n,A system is assessed as possessing the feature (y) if it includes automated backups in a constant time interval.,?,,
,,Right of information,y/n,A system is assessed as possessing the feature (y) if it provides a function to get all data about one user. ,n,Not sure,
,,Data deletion,y/n,A system is assessed as possessing the feature (y) if it provides a function to delete all data about one user. ,y,,
,,Agreement per data management process,y/n,"A system is assessed as possessing the feature (y) if it allows the user to opt-in, agreeing to single personal data management processes individually.",n,Not sure,
,,Portable and secure data exchange format,y/n,"A system is assessed as possessing the feature (y) if it provides all personal data in an open standard format (e.g. HTML, TXT, PDF)",n,Not sure,
,,Protection against data leaks,y/n,A system is assessed as possessing the feature (y) if it includes security tests for personal data. ,?,,
